3.254716396331787109e-01,2.742246687412261963e-01
3.067395687103271484e-01,2.773070633411407471e-01
2.567558586597442627e-01,2.835558354854583740e-01
1.610975116491317749e-01,2.946361899375915527e-01
1.145173087716102600e-01,2.963863909244537354e-01
5.351330339908599854e-02,2.940560579299926758e-01
1.471352297812700272e-02,2.846437692642211914e-01
2.269387943670153618e-03,2.864553034305572510e-01
1.047630139510147274e-04,2.829253375530242920e-01
7.977141649462282658e-04,2.831650078296661377e-01
4.140395205467939377e-03,2.859472334384918213e-01
1.025293581187725067e-02,2.927789092063903809e-01
1.252675149589776993e-02,2.931734323501586914e-01
1.783283799886703491e-02,2.958670258522033691e-01
2.120642177760601044e-02,2.962732315063476562e-01
2.465628273785114288e-02,2.983472347259521484e-01
2.022146433591842651e-02,2.971970140933990479e-01
3.176974877715110779e-02,2.939712405204772949e-01
5.422386154532432556e-02,2.981140613555908203e-01
7.494678348302841187e-02,2.991789281368255615e-01
2.898486889898777008e-02,2.948749363422393799e-01
4.457635805010795593e-02,2.921732962131500244e-01
4.730352759361267090e-02,2.935079932212829590e-01
5.521260946989059448e-02,2.919434309005737305e-01
2.736227214336395264e-02,2.882813811302185059e-01
2.370503172278404236e-02,2.848162055015563965e-01
4.592132568359375000e-02,2.884714305400848389e-01
6.792575120925903320e-02,2.953660786151885986e-01
1.147112473845481873e-01,3.000773489475250244e-01
1.213488355278968811e-01,2.999193966388702393e-01
1.417704075574874878e-01,3.032430708408355713e-01
1.821735650300979614e-01,3.055788874626159668e-01
3.651916384696960449e-01,3.038751482963562012e-01
5.721706748008728027e-01,2.839626967906951904e-01
6.586999297142028809e-01,2.826303839683532715e-01
7.316763401031494141e-01,2.968979477882385254e-01
7.695115208625793457e-01,3.041462898254394531e-01
7.844802141189575195e-01,3.069881498813629150e-01
7.793241143226623535e-01,3.060108721256256104e-01
7.563227415084838867e-01,3.016304075717926025e-01
7.698308229446411133e-01,3.042070567607879639e-01
7.680618762969970703e-01,3.038702309131622314e-01
7.698432803153991699e-01,3.042094111442565918e-01
7.607066631317138672e-01,3.024678826332092285e-01
7.617565989494323730e-01,3.026682734489440918e-01
7.604876160621643066e-01,3.024260699748992920e-01
7.469511628150939941e-01,2.998357713222503662e-01
7.587168812751770020e-01,3.020879328250885010e-01
7.613090872764587402e-01,3.025828897953033447e-01
7.813593745231628418e-01,3.063967525959014893e-01
7.906823158264160156e-01,3.081615269184112549e-01
7.755129933357238770e-01,3.052873611450195312e-01
7.465599179267883301e-01,2.997606992721557617e-01
7.464490532875061035e-01,2.997394204139709473e-01
7.310540676116943359e-01,2.967779338359832764e-01
6.700841188430786133e-01,2.848827540874481201e-01
6.214504837989807129e-01,2.751856744289398193e-01
4.924084544181823730e-01,2.915878593921661377e-01
4.084505736827850342e-01,3.003224730491638184e-01
3.222703933715820312e-01,3.090040981769561768e-01
2.791608273983001709e-01,3.090980947017669678e-01
2.318008989095687866e-01,3.061837852001190186e-01
1.890104264020919800e-01,3.050944507122039795e-01
1.800627708435058594e-01,3.044486641883850098e-01
2.144184261560440063e-01,3.041731715202331543e-01
2.733054757118225098e-01,3.052592873573303223e-01
2.863358855247497559e-01,3.070723116397857666e-01
2.649593949317932129e-01,3.074032068252563477e-01
2.321972548961639404e-01,3.053994774818420410e-01
2.911563515663146973e-01,3.044556379318237305e-01
2.923595309257507324e-01,3.047931492328643799e-01
3.325318396091461182e-01,3.052166104316711426e-01
2.980595231056213379e-01,3.039015233516693115e-01
2.911829650402069092e-01,3.069435060024261475e-01
3.025659024715423584e-01,3.088277280330657959e-01
2.901487946510314941e-01,3.082846105098724365e-01
2.462470233440399170e-01,3.113161921501159668e-01
1.297296881675720215e-01,3.049278259277343750e-01
4.052836447954177856e-02,2.932118773460388184e-01
1.808882132172584534e-02,2.929618060588836670e-01
1.971292868256568909e-02,2.868301570415496826e-01
5.204431246966123581e-03,2.777855396270751953e-01
1.410090480931103230e-03,2.750244736671447754e-01
1.714332215487957001e-02,2.910940647125244141e-01
3.266132995486259460e-02,2.998582124710083008e-01
4.397893324494361877e-02,2.992850840091705322e-01
6.757719814777374268e-02,3.032713532447814941e-01
1.022541001439094543e-01,3.025393486022949219e-01
1.284283548593521118e-01,3.001947700977325439e-01
1.119656562805175781e-01,2.991784811019897461e-01
1.087409406900405884e-01,2.967737019062042236e-01
1.066105365753173828e-01,2.982481420040130615e-01
1.027127876877784729e-01,2.997903227806091309e-01
7.934333384037017822e-02,3.002586960792541504e-01
7.148804515600204468e-02,2.999805510044097900e-01
6.773328781127929688e-02,2.999390363693237305e-01
8.301265537738800049e-02,3.016161322593688965e-01
9.014493972063064575e-02,2.975258231163024902e-01
1.083510145545005798e-01,2.943128645420074463e-01
1.114086210727691650e-01,2.932019531726837158e-01
1.298875957727432251e-01,2.922329604625701904e-01
1.440795063972473145e-01,2.896225750446319580e-01
1.942370235919952393e-01,2.846709191799163818e-01
2.348920851945877075e-01,2.799430191516876221e-01
3.511322140693664551e-01,2.771473824977874756e-01
4.050773978233337402e-01,2.905744910240173340e-01
4.558935761451721191e-01,2.876429557800292969e-01
4.837963879108428955e-01,2.888274788856506348e-01
5.290349125862121582e-01,2.862201929092407227e-01
5.810863971710205078e-01,2.835720777511596680e-01
6.291147470474243164e-01,2.864581942558288574e-01
6.174455285072326660e-01,2.916969656944274902e-01
6.056978106498718262e-01,2.902173101902008057e-01
6.384074091911315918e-01,2.896579802036285400e-01
6.007732748985290527e-01,2.865029573440551758e-01
5.922552347183227539e-01,2.881707847118377686e-01
5.304337143898010254e-01,2.920113205909729004e-01
4.503746628761291504e-01,2.883799970149993896e-01
3.994746804237365723e-01,2.865198254585266113e-01
3.331823945045471191e-01,2.758371233940124512e-01
2.030613869428634644e-01,2.872889339923858643e-01
9.445567429065704346e-02,2.943390011787414551e-01
5.911951512098312378e-02,2.906899154186248779e-01
1.531818974763154984e-02,2.869246304035186768e-01
2.342493273317813873e-02,2.907467484474182129e-01
7.999307475984096527e-03,2.849019765853881836e-01
2.313818596303462982e-02,2.897759675979614258e-01
1.528566703200340271e-02,2.872794568538665771e-01
2.062963694334030151e-02,2.897420227527618408e-01
2.034552209079265594e-02,2.895771563053131104e-01
2.213175967335700989e-02,2.899207174777984619e-01
3.568978235125541687e-02,2.930407226085662842e-01
4.228449612855911255e-02,2.934669256210327148e-01
4.065248742699623108e-02,2.913569509983062744e-01
3.061093948781490326e-02,2.899989485740661621e-01
2.483843266963958740e-02,2.892825901508331299e-01
6.511397659778594971e-02,2.938113510608673096e-01
8.852324634790420532e-02,2.965159416198730469e-01
1.624555736780166626e-01,2.884518504142761230e-01
2.035114467144012451e-01,2.842249870300292969e-01
2.705771625041961670e-01,2.767963707447052002e-01
2.853881120681762695e-01,2.738106846809387207e-01
3.510046601295471191e-01,2.771023809909820557e-01
4.300403892993927002e-01,2.791690230369567871e-01
5.141403675079345703e-01,2.706247866153717041e-01
5.665989518165588379e-01,2.647505700588226318e-01
5.662052035331726074e-01,2.725812792778015137e-01
5.624631047248840332e-01,2.849523723125457764e-01
5.761162638664245605e-01,2.810659110546112061e-01
5.745625495910644531e-01,2.824879884719848633e-01
5.539528727531433105e-01,2.826449573040008545e-01
5.483213067054748535e-01,2.810787856578826904e-01
5.667170882225036621e-01,2.809279561042785645e-01
5.531139373779296875e-01,2.832186818122863770e-01
4.910205602645874023e-01,2.885380983352661133e-01
4.441026449203491211e-01,2.901490628719329834e-01
4.196058809757232666e-01,2.877919375896453857e-01
4.432904124259948730e-01,2.878816127777099609e-01
3.951659202575683594e-01,2.860575616359710693e-01
3.618168532848358154e-01,2.808975577354431152e-01
2.529783248901367188e-01,2.865680456161499023e-01
1.420400589704513550e-01,2.961086332798004150e-01
7.762493938207626343e-02,2.978555858135223389e-01
2.057890407741069794e-02,2.906292378902435303e-01
1.146360300481319427e-02,2.827523052692413330e-01
2.646707696840167046e-03,2.808538377285003662e-01
3.792413917835801840e-05,2.814060747623443604e-01
3.770166586036793888e-05,2.831393778324127197e-01
4.525669210124760866e-04,2.852807641029357910e-01
1.736870558488590177e-06,2.868485450744628906e-01
1.471204101108014584e-03,2.876244187355041504e-01
3.339105984196066856e-03,2.872882783412933350e-01
7.161394227296113968e-03,2.922396063804626465e-01
1.005763746798038483e-02,2.951815426349639893e-01
1.296017505228519440e-02,2.959594428539276123e-01
1.193879451602697372e-02,2.943048477172851562e-01
1.419527363032102585e-02,2.941647768020629883e-01
1.879093423485755920e-02,2.957458496093750000e-01
2.767323702573776245e-02,2.971354126930236816e-01
2.283048816025257111e-02,2.967534363269805908e-01
6.120127625763416290e-03,2.938572466373443604e-01
3.683585440739989281e-03,2.904783785343170166e-01
2.067479863762855530e-02,2.896981537342071533e-01
4.940892010927200317e-02,2.924274802207946777e-01
5.109602957963943481e-02,2.940658032894134521e-01
2.280524559319019318e-02,2.919805943965911865e-01
2.648991718888282776e-02,2.912568151950836182e-01
4.026224464178085327e-02,2.935654819011688232e-01
6.303449720144271851e-02,2.958030998706817627e-01
7.660531252622604370e-02,2.939260005950927734e-01
1.116779446601867676e-01,2.983103990554809570e-01
1.231542080640792847e-01,3.025577068328857422e-01
1.444867849349975586e-01,3.047944605350494385e-01
2.580448687076568604e-01,3.075619935989379883e-01
5.521845817565917969e-01,2.868182659149169922e-01
7.315744161605834961e-01,2.968782782554626465e-01
8.043525218963623047e-01,3.107395470142364502e-01
7.880595922470092773e-01,3.076656460762023926e-01
7.989869713783264160e-01,3.097290098667144775e-01
7.872215509414672852e-01,3.075071275234222412e-01
7.968261837959289551e-01,3.093216121196746826e-01
8.004320859909057617e-01,3.100013434886932373e-01
7.947624921798706055e-01,3.089321553707122803e-01
7.740705013275146484e-01,3.050132691860198975e-01
7.716463804244995117e-01,3.045524656772613525e-01
7.859398722648620605e-01,3.072645068168640137e-01
7.859431505203247070e-01,3.072650730609893799e-01
7.772957682609558105e-01,3.056258559226989746e-01
7.737461328506469727e-01,3.049516677856445312e-01
7.601219415664672852e-01,3.023562431335449219e-01
7.515885233879089355e-01,3.007245063781738281e-01
7.239086627960205078e-01,2.953978180885314941e-01
7.270765304565429688e-01,2.960101068019866943e-01
7.390527725219726562e-01,2.983185946941375732e-01
7.495267987251281738e-01,3.003295063972473145e-01
7.094423770904541016e-01,2.925927340984344482e-01
6.586804986000061035e-01,2.826265692710876465e-01
6.197857856750488281e-01,2.748502194881439209e-01
5.023449659347534180e-01,2.891996800899505615e-01
4.616111218929290771e-01,2.905607521533966064e-01
4.571064710617065430e-01,2.934914529323577881e-01
4.675141870975494385e-01,2.939121723175048828e-01
4.895671606063842773e-01,2.925493419170379639e-01
6.412509083747863770e-01,2.791576087474822998e-01
6.727598309516906738e-01,2.854107320308685303e-01
7.236400246620178223e-01,2.953458726406097412e-01
7.860357165336608887e-01,3.072826564311981201e-01
7.951267361640930176e-01,3.090009391307830811e-01
7.860992550849914551e-01,3.072946965694427490e-01
7.676280736923217773e-01,3.037876486778259277e-01
7.164261937141418457e-01,2.939487397670745850e-01
6.892811655998229980e-01,2.886579632759094238e-01
6.343536972999572754e-01,2.777778804302215576e-01
3.955755531787872314e-01,3.008997142314910889e-01
2.682481110095977783e-01,3.086406886577606201e-01
1.738777905702590942e-01,3.073287904262542725e-01
1.538361012935638428e-01,3.029291629791259766e-01
1.656229496002197266e-01,3.043110072612762451e-01
1.733995974063873291e-01,3.029552698135375977e-01
1.793046146631240845e-01,3.047270774841308594e-01
1.498197466135025024e-01,3.028005659580230713e-01
1.674482673406600952e-01,3.049436211585998535e-01
2.077585607767105103e-01,3.032547533512115479e-01
2.200608551502227783e-01,3.008545339107513428e-01
1.693533509969711304e-01,3.050243258476257324e-01
1.610025167465209961e-01,3.043963611125946045e-01
1.620672643184661865e-01,3.044326603412628174e-01
1.256879568099975586e-01,3.051573336124420166e-01
3.834846243262290955e-02,2.998794913291931152e-01
9.508851915597915649e-03,2.933855056762695312e-01
6.620608270168304443e-03,2.895739972591400146e-01
1.254706061445176601e-03,2.884179651737213135e-01
7.720412686467170715e-04,2.902410924434661865e-01
1.725840033032000065e-03,2.915234863758087158e-01
4.952541552484035492e-03,2.886118590831756592e-01
7.827305234968662262e-03,2.859010696411132812e-01
1.944417878985404968e-02,2.976700663566589355e-01
2.763919718563556671e-02,3.028770685195922852e-01
3.926555067300796509e-02,3.067298829555511475e-01
3.821560740470886230e-02,3.048648834228515625e-01
2.535915561020374298e-02,2.917101681232452393e-01
1.539027877151966095e-02,2.896893024444580078e-01
7.103486452251672745e-03,2.861050069332122803e-01
1.004450768232345581e-02,2.866852879524230957e-01
3.717956691980361938e-02,2.920638918876647949e-01
5.250618234276771545e-02,2.929427623748779297e-01
5.514593794941902161e-02,2.931823432445526123e-01
4.186752438545227051e-02,2.938585877418518066e-01
2.339038066565990448e-02,2.903266251087188721e-01
2.120126597583293915e-02,2.881316840648651123e-01
1.860117167234420776e-02,2.876656949520111084e-01
2.328116819262504578e-02,2.875827252864837646e-01
2.664664015173912048e-02,2.860230803489685059e-01
3.808858245611190796e-02,2.889734804630279541e-01
5.336366593837738037e-02,2.901684045791625977e-01
6.522815674543380737e-02,2.919554114341735840e-01
1.059423983097076416e-01,2.930009663105010986e-01
1.566817462444305420e-01,2.892191708087921143e-01
1.998815834522247314e-01,2.865928709506988525e-01
3.348067700862884521e-01,2.713554501533508301e-01
3.804123997688293457e-01,2.856849730014801025e-01
4.676758348941802979e-01,2.882978916168212891e-01
5.467099547386169434e-01,2.808772325515747070e-01
5.850031971931457520e-01,2.839241921901702881e-01
6.040709614753723145e-01,2.837908267974853516e-01
6.338557004928588867e-01,2.882885336875915527e-01
6.830150485038757324e-01,2.872705757617950439e-01
6.801568269729614258e-01,2.871876060962677002e-01
6.854216456413269043e-01,2.895782887935638428e-01
6.333470940589904785e-01,2.902849018573760986e-01
6.169548034667968750e-01,2.922598421573638916e-01
6.034939289093017578e-01,2.873265445232391357e-01
5.725786089897155762e-01,2.898118495941162109e-01
5.138579010963439941e-01,2.931388318538665771e-01
4.202997684478759766e-01,2.914491593837738037e-01
3.784864246845245361e-01,2.862071692943572998e-01
2.709272801876068115e-01,2.833288908004760742e-01
1.422870606184005737e-01,2.931751012802124023e-01
9.371788799762725830e-02,2.961059510707855225e-01
4.866585135459899902e-02,2.905207872390747070e-01
4.313741996884346008e-02,2.933825254440307617e-01
3.794911876320838928e-02,2.949233651161193848e-01
1.716974936425685883e-02,2.889810502529144287e-01
1.691732183098793030e-02,2.890145182609558105e-01
2.823758870363235474e-02,2.928243279457092285e-01
2.710686251521110535e-02,2.914291918277740479e-01
1.122199650853872299e-02,2.860902845859527588e-01
8.748413063585758209e-03,2.853664159774780273e-01
1.461635716259479523e-02,2.876996099948883057e-01
2.562528662383556366e-02,2.909223139286041260e-01
1.979171298444271088e-02,2.892607152462005615e-01
2.002441324293613434e-02,2.900838851928710938e-01
2.394469082355499268e-02,2.902812957763671875e-01
3.812675550580024719e-02,2.939779758453369141e-01
4.370945319533348083e-02,2.916879057884216309e-01
4.429017379879951477e-02,2.909530401229858398e-01
3.391737863421440125e-02,2.887199223041534424e-01
2.024216018617153168e-02,2.870640456676483154e-01
1.427266467362642288e-02,2.864070832729339600e-01
4.265781864523887634e-02,2.899692356586456299e-01
6.487045437097549438e-02,2.935752868652343750e-01
1.153973564505577087e-01,2.975250482559204102e-01
1.749865412712097168e-01,2.881551682949066162e-01
2.171534299850463867e-01,2.844918370246887207e-01
2.543665766716003418e-01,2.775063514709472656e-01
3.260106742382049561e-01,2.708134651184082031e-01
3.735808432102203369e-01,2.780359387397766113e-01
4.282265603542327881e-01,2.765117585659027100e-01
5.308392643928527832e-01,2.678949534893035889e-01
5.620599389076232910e-01,2.675338089466094971e-01
5.189888477325439453e-01,2.752443253993988037e-01
5.199584960937500000e-01,2.758764326572418213e-01
4.804472327232360840e-01,2.829557657241821289e-01
4.694115221500396729e-01,2.831284105777740479e-01
4.754278957843780518e-01,2.840662598609924316e-01
4.922511875629425049e-01,2.829303443431854248e-01
4.891691207885742188e-01,2.848715484142303467e-01
4.668895602226257324e-01,2.857865989208221436e-01
4.498941600322723389e-01,2.880105078220367432e-01
4.172062277793884277e-01,2.889974117279052734e-01
4.031186401844024658e-01,2.912827432155609131e-01
3.409526050090789795e-01,2.844347357749938965e-01
2.888370156288146973e-01,2.822085916996002197e-01
2.360122650861740112e-01,2.901911139488220215e-01
1.592532694339752197e-01,2.943840026855468750e-01
1.102733686566352844e-01,3.003046214580535889e-01
5.708156526088714600e-02,2.954503893852233887e-01
1.597768999636173248e-02,2.850519120693206787e-01
2.311589894816279411e-03,2.830136716365814209e-01
2.150852560589555651e-05,2.801813185214996338e-01
2.551802201196551323e-03,2.831412255764007568e-01
1.451414544135332108e-02,2.938785552978515625e-01
1.618792116641998291e-02,2.938088476657867432e-01
1.971941813826560974e-02,2.956720292568206787e-01
2.885311469435691833e-02,2.958667874336242676e-01
3.805740177631378174e-02,2.971914410591125488e-01
3.853404149413108826e-02,2.991769611835479736e-01
5.413357168436050415e-02,2.942976653575897217e-01
9.120123833417892456e-02,2.976422905921936035e-01
2.317585349082946777e-01,3.048953115940093994e-01
3.634527325630187988e-01,3.030681908130645752e-01
2.372512370347976685e-01,3.084289133548736572e-01
1.213236078619956970e-01,3.008184432983398438e-01
8.816993236541748047e-02,2.969633638858795166e-01
4.343137890100479126e-02,2.955357134342193604e-01
2.859166078269481659e-02,2.926153540611267090e-01
5.065512284636497498e-02,2.930381596088409424e-01
6.337238848209381104e-02,2.940916121006011963e-01
6.948336958885192871e-02,2.932315170764923096e-01
7.798381894826889038e-02,2.959198951721191406e-01
8.057174086570739746e-02,2.975970804691314697e-01
9.922533482313156128e-02,2.985241115093231201e-01
1.224888786673545837e-01,3.021533489227294922e-01
1.981780380010604858e-01,3.052404522895812988e-01
2.688185572624206543e-01,3.035559356212615967e-01
3.189103901386260986e-01,3.034345805644989014e-01
3.910509943962097168e-01,2.989718914031982422e-01
4.218234717845916748e-01,2.976757884025573730e-01
5.533229112625122070e-01,2.866129279136657715e-01
6.544820070266723633e-01,2.817932367324829102e-01
7.009799480438232422e-01,2.909448146820068359e-01
7.358793616294860840e-01,2.977079153060913086e-01
7.534860372543334961e-01,3.010877668857574463e-01
7.623079419136047363e-01,3.027735352516174316e-01
7.802003622055053711e-01,3.061770498752593994e-01
